run,seed,method,family,final_acc,final_balanced_acc,bytes_per_client_round,elapsed_sec
if_nonquantum_sensor_seed2,2,hemis_modality_dropout,deep-missing-view,0.9992447129909365,0.9992447129909365,4096,5.677229300000008
if_nonquantum_sensor_seed2,2,late_fusion_proto,missing-view,0.9808912386706948,0.9808912386706948,2056,0.016511499999992907
if_nonquantum_sensor_seed2,2,shared_view_proto,shared-view,0.7975830815709969,0.7975830815709969,256,0.0031337000000064563
if_nonquantum_sensor_seed2,2,shared_view_rff_equal_bytes,strict-budget,0.8293051359516618,0.8293051359516618,3472,0.17371119999999962
if_nonquantum_sensor_seed2,2,zero_fill_rff_equal_bytes,strict-budget,0.9646525679758307,0.9646525679758307,3472,0.2963775999999996
if_nonquantum_sensor_seed2,2,coverage_proto_all,qproto,0.9817220543806646,0.9817220543806646,4096,0.12292610000000082
if_nonquantum_sensor_seed2,2,group_cproto_all,qproto,0.9808912386706948,0.9808912386706948,4096,0.14387170000000538
if_nonquantum_sensor_seed2,2,cproto_equal_bytes,strict-budget,0.9817220543806646,0.9817220543806646,3472,0.11934349999999938
if_nonquantum_sensor_seed2,2,group_cproto_equal_bytes,strict-budget,0.9779456193353473,0.9779456193353473,3472,0.12479110000001015
if_nonquantum_sensor_seed2,2,random_key_cproto_equal_bytes,strict-budget,0.9857250755287008,0.9857250755287008,3472,0.07336339999999097
if_nonquantum_sensor_seed2,2,random_key_hop_equal_bytes,strict-budget,0.9838368580060421,0.9838368580060421,3472,0.151078499999997
if_nonquantum_sensor_seed2,2,chop_equal_bytes,qproto,0.9557401812688822,0.9557401812688822,3472,0.1437352999999888
if_nonquantum_sensor_seed3,3,mask_only_metadata,missing-view,0.3330815709969788,0.3330815709969788,2056,0.057783299999996984
if_nonquantum_sensor_seed3,3,zero_fill_proto,missing-view,0.9410876132930515,0.9410876132930515,2056,0.04923610000000167
if_nonquantum_sensor_seed3,3,mean_impute_proto,missing-view,0.9444108761329304,0.9444108761329304,2056,0.06853900000000124
if_nonquantum_sensor_seed3,3,value_mask_proto,missing-view,0.6631419939577039,0.6631419939577039,4096,0.1504699000000045
