run,seed,method,family,final_acc,final_balanced_acc,bytes_per_client_round,elapsed_sec
if_nonquantum_sensor_seed8,8,coverage_proto_all,qproto,0.8911666666666666,0.8911666666666666,51964,1.189657000000011
if_nonquantum_sensor_seed8,8,group_cproto_all,qproto,0.9293333333333333,0.9293333333333333,51964,1.4337149000000409
if_nonquantum_sensor_seed8,8,cproto_equal_bytes,strict-budget,0.8056666666666669,0.8056666666666669,16684,0.4062251999999944
if_nonquantum_sensor_seed8,8,group_cproto_equal_bytes,strict-budget,0.8336666666666666,0.8336666666666666,16684,0.4513418000000229
if_nonquantum_sensor_seed8,8,random_key_cproto_equal_bytes,strict-budget,0.8858333333333335,0.8858333333333335,16684,0.2850018999999975
if_nonquantum_sensor_seed8,8,random_key_hop_equal_bytes,strict-budget,0.8860000000000001,0.8860000000000001,16684,0.4546473000000333
if_nonquantum_sensor_seed8,8,chop_equal_bytes,qproto,0.5740000000000001,0.5740000000000001,16684,0.46420950000003813
if_nonquantum_sensor_seed8,8,adaptive_chop_equal_bytes,qproto,0.8056666666666669,0.8056666666666669,16684,0.4636966000000484
if_nonquantum_sensor_seed9,9,mask_only_metadata,missing-view,0.10000000000000002,0.10000000000000002,26004,0.5047902999999678
if_nonquantum_sensor_seed9,9,zero_fill_proto,missing-view,0.8138333333333334,0.8138333333333334,26004,0.5124789999999848
if_nonquantum_sensor_seed9,9,mean_impute_proto,missing-view,0.8315833333333333,0.8315833333333333,26004,0.5970023999999512
if_nonquantum_sensor_seed9,9,value_mask_proto,missing-view,0.22200000000000003,0.22200000000000003,51964,1.0674695999999813
if_nonquantum_sensor_seed9,9,anchor_pca_impute,missing-view,0.9275,0.9275,26004,34.36350429999993
if_nonquantum_sensor_seed9,9,anchor_ridge_impute,missing-view,0.9471666666666666,0.9471666666666666,26004,2.539472499999988
if_nonquantum_sensor_seed9,9,anchor_ae_impute,deep-missing-view,0.9423333333333334,0.9423333333333334,26004,17.17796999999996
if_nonquantum_sensor_seed9,9,mask_aware_mlp_pooled,deep-missing-view,0.9476666666666667,0.9476666666666667,51964,1.3707950000000437
if_nonquantum_sensor_seed9,9,late_fusion_proto,missing-view,0.9535833333333334,0.9535833333333334,26004,0.17393240000001242
if_nonquantum_sensor_seed9,9,shared_view_proto,shared-view,0.6816666666666666,0.6816666666666666,284,0.0032088000000385364
if_nonquantum_sensor_seed9,9,shared_view_rff_equal_bytes,strict-budget,0.6799999999999999,0.6799999999999999,16684,0.3827457999999524
if_nonquantum_sensor_seed9,9,zero_fill_rff_equal_bytes,strict-budget,0.7358333333333333,0.7358333333333333,16684,0.7089971999999989
if_nonquantum_sensor_seed9,9,coverage_proto_all,qproto,0.9337500000000001,0.9337500000000001,51964,1.406686700000023
if_nonquantum_sensor_seed9,9,group_cproto_all,qproto,0.9535833333333334,0.9535833333333334,51964,1.6068012000000635
if_nonquantum_sensor_seed9,9,cproto_equal_bytes,strict-budget,0.8905833333333332,0.8905833333333332,16684,0.4119501999999784
if_nonquantum_sensor_seed9,9,group_cproto_equal_bytes,strict-budget,0.9001666666666667,0.9001666666666667,16684,0.443441499999949
if_nonquantum_sensor_seed9,9,random_key_cproto_equal_bytes,strict-budget,0.88175,0.88175,16684,0.3051836000000776
